transaction_id,customer_id,amount,category,payment_method,location,timestamp,is_fraud
TXN01181,CUST9007,3027.2989890412387,health,wallet,Mumbai,2024-01-01 19:41:00,1
TXN01182,CUST2521,220.39,food,upi,Mumbai,2024-01-01 19:42:00,0
TXN01183,CUST2500,29.105533525196275,shopping,upi,Mumbai,2024-01-01 19:43:00,1
TXN01184,CUST7737,214.34,health,card,Chennai,2024-01-01 19:44:00,0
TXN01185,CUST4294,429.32,travel,card,Mumbai,2024-01-01 19:45:00,0
TXN01186,CUST6085,172.1,travel,card,Mumbai,2024-01-01 19:46:00,0
TXN01187,CUST3419,87.4,electronics,upi,Mumbai,2024-01-01 19:47:00,0
TXN01188,CUST4042,1343.264744027131,travel,card,Chennai,2024-01-01 19:48:00,1
TXN01189,CUST5497,305.12,health,wallet,Bangalore,2024-01-01 19:49:00,0
TXN01190,CUST2466,157.13,travel,wallet,Bangalore,2024-01-01 19:50:00,0
TXN01191,CUST4561,33.53,shopping,card,Delhi,2024-01-01 19:51:00,0
TXN01192,CUST1614,57.8,electronics,upi,Chennai,2024-01-01 19:52:00,0
TXN01193,CUST6392,268.25,shopping,netbanking,Mumbai,2024-01-01 19:53:00,0
TXN01194,CUST8693,328.06,health,upi,Mumbai,2024-01-01 19:54:00,0
TXN01195,CUST4223,268.6843935831278,health,netbanking,Mumbai,2024-01-01 19:55:00,1
TXN01196,CUST8138,209.3520694913876,travel,netbanking,Bangalore,2024-01-01 19:56:00,1
TXN01197,CUST3667,16.16,food,card,Mumbai,2024-01-01 19:57:00,0
TXN01198,CUST8980,249.98,food,wallet,Mumbai,2024-01-01 19:58:00,0
TXN01199,CUST1130,0.72,health,card,Bangalore,2024-01-01 19:59:00,0
TXN01200,CUST3983,9.53,health,netbanking,Mumbai,2024-01-01 20:00:00,0
TXN01201,CUST5278,3.3777036508736398,electronics,card,Delhi,2024-01-01 20:01:00,1
TXN01202,CUST8126,207.31,health,netbanking,Pune,2024-01-01 20:02:00,0
TXN01203,CUST9230,108.05,health,card,Delhi,2024-01-01 20:03:00,0
TXN01204,CUST8694,70.64,electronics,wallet,Chennai,2024-01-01 20:04:00,0
TXN01205,CUST7640,487.68,shopping,wallet,Delhi,2024-01-01 20:05:00,0
TXN01206,CUST6468,204.43247629057396,shopping,upi,Delhi,2024-01-01 20:06:00,1
TXN01207,CUST1920,98.65,electronics,netbanking,Bangalore,2024-01-01 20:07:00,0
TXN01208,CUST8564,563.72,electronics,netbanking,Chennai,2024-01-01 20:08:00,0
TXN01209,CUST9684,239.97117450513738,shopping,card,Delhi,2024-01-01 20:09:00,1
TXN01210,CUST9502,161.8,shopping,upi,Pune,2024-01-01 20:10:00,0
TXN01211,CUST9930,42.27363585865721,shopping,wallet,Delhi,2024-01-01 20:11:00,1
TXN01212,CUST4241,312.29,shopping,card,Mumbai,2024-01-01 20:12:00,0
TXN01213,CUST1545,109.9,travel,upi,Bangalore,2024-01-01 20:13:00,0
TXN01214,CUST5346,1488.5268779145033,electronics,wallet,Mumbai,2024-01-01 20:14:00,1
TXN01215,CUST4810,58.55,food,card,Chennai,2024-01-01 20:15:00,0
TXN01216,CUST8206,109.8,travel,wallet,Chennai,2024-01-01 20:16:00,0
TXN01217,CUST3032,308.87,food,netbanking,Bangalore,2024-01-01 20:17:00,0
TXN01218,CUST9436,728.99,food,upi,Delhi,2024-01-01 20:18:00,0
TXN01219,CUST1271,12.3,health,wallet,Chennai,2024-01-01 20:19:00,0
TXN01220,CUST4511,334.75,electronics,upi,Pune,2024-01-01 20:20:00,0
TXN01221,CUST2771,354.3136847819874,travel,card,Bangalore,2024-01-01 20:21:00,1
TXN01222,CUST5361,160.03,electronics,upi,Mumbai,2024-01-01 20:22:00,0
TXN01223,CUST8069,68.52,shopping,card,Pune,2024-01-01 20:23:00,0
TXN01224,CUST1920,190.1,electronics,upi,Bangalore,2024-01-01 20:24:00,0
TXN01225,CUST9190,87.33,food,card,Pune,2024-01-01 20:25:00,0
TXN01226,CUST4430,81.18,shopping,card,Bangalore,2024-01-01 20:26:00,0
TXN01227,CUST5435,7.74,electronics,card,Mumbai,2024-01-01 20:27:00,0
TXN01228,CUST4760,31.79,electronics,wallet,Delhi,2024-01-01 20:28:00,0
TXN01229,CUST3050,497.97,food,netbanking,Bangalore,2024-01-01 20:29:00,0
TXN01230,CUST2165,1272.79,shopping,upi,Chennai,2024-01-01 20:30:00,0
TXN01231,CUST9567,303.3,food,netbanking,Mumbai,2024-01-01 20:31:00,0
TXN01232,CUST3033,67.6,electronics,netbanking,Mumbai,2024-01-01 20:32:00,0
TXN01233,CUST7467,102.98,travel,netbanking,Pune,2024-01-01 20:33:00,0
TXN01234,CUST1145,269.03,travel,netbanking,Chennai,2024-01-01 20:34:00,0
TXN01235,CUST5388,691.64,health,upi,Pune,2024-01-01 20:35:00,0
TXN01236,CUST8832,121.57,travel,upi,Mumbai,2024-01-01 20:36:00,0
TXN01237,CUST9623,353.83,shopping,netbanking,Bangalore,2024-01-01 20:37:00,0
TXN01238,CUST9896,738.33,health,upi,Chennai,2024-01-01 20:38:00,0
TXN01239,CUST9173,413.46,shopping,upi,Mumbai,2024-01-01 20:39:00,0
TXN01240,CUST3632,51.53,travel,card,Chennai,2024-01-01 20:40:00,0
TXN01241,CUST5494,1.61,travel,upi,Bangalore,2024-01-01 20:41:00,0
TXN01242,CUST9056,135.49,electronics,wallet,Delhi,2024-01-01 20:42:00,0
TXN01243,CUST8511,151.58,shopping,netbanking,Pune,2024-01-01 20:43:00,0
TXN01244,CUST2828,44.94,food,upi,Pune,2024-01-01 20:44:00,0
TXN01245,CUST5805,67.0,electronics,netbanking,Mumbai,2024-01-01 20:45:00,0
TXN01246,CUST1806,289.76,shopping,upi,Mumbai,2024-01-01 20:46:00,0
TXN01247,CUST8486,127.11,health,netbanking,Bangalore,2024-01-01 20:47:00,0
TXN01248,CUST9202,76.36,shopping,wallet,Mumbai,2024-01-01 20:48:00,0
TXN01249,CUST2868,194.9,health,upi,Mumbai,2024-01-01 20:49:00,0
TXN01250,CUST8878,211.55,health,upi,Mumbai,2024-01-01 20:50:00,0
TXN01251,CUST6690,293.41,travel,wallet,Chennai,2024-01-01 20:51:00,0
TXN01252,CUST8827,34.09,food,upi,Chennai,2024-01-01 20:52:00,0
TXN01253,CUST6429,270.59,shopping,netbanking,Delhi,2024-01-01 20:53:00,0
TXN01254,CUST4564,182.97,food,wallet,Chennai,2024-01-01 20:54:00,0
TXN01255,CUST2389,11.86,health,card,Pune,2024-01-01 20:55:00,0
TXN01256,CUST8274,300.52,travel,netbanking,Delhi,2024-01-01 20:56:00,0
TXN01257,CUST1824,96.6,food,upi,Mumbai,2024-01-01 20:57:00,0
TXN01258,CUST3265,80.21,electronics,netbanking,Pune,2024-01-01 20:58:00,0
TXN01259,CUST1936,118.87,health,wallet,Delhi,2024-01-01 20:59:00,0
TXN01260,CUST7402,84.98,electronics,upi,Delhi,2024-01-01 21:00:00,0
TXN01261,CUST4845,369.077363724465,food,upi,Pune,2024-01-01 21:01:00,1
TXN01262,CUST2796,330.13,food,wallet,Delhi,2024-01-01 21:02:00,0
TXN01263,CUST9245,26.59,food,card,Pune,2024-01-01 21:03:00,0
TXN01264,CUST8214,705.35,shopping,upi,Delhi,2024-01-01 21:04:00,0
TXN01265,CUST1726,161.91,health,upi,Delhi,2024-01-01 21:05:00,0
TXN01266,CUST3736,40.4,health,upi,Delhi,2024-01-01 21:06:00,0
TXN01267,CUST2913,28.13,health,card,Pune,2024-01-01 21:07:00,0
TXN01268,CUST8657,179.06,shopping,netbanking,Delhi,2024-01-01 21:08:00,0
TXN01269,CUST3466,200.48,food,card,Chennai,2024-01-01 21:09:00,0
TXN01270,CUST8312,10.9,food,netbanking,Chennai,2024-01-01 21:10:00,0
TXN01271,CUST9194,55.68,electronics,upi,Chennai,2024-01-01 21:11:00,0
TXN01272,CUST8906,317.4,shopping,netbanking,Chennai,2024-01-01 21:12:00,0
TXN01273,CUST5876,10.18,travel,netbanking,Chennai,2024-01-01 21:13:00,0
TXN01274,CUST8287,386.33,shopping,netbanking,Mumbai,2024-01-01 21:14:00,0
TXN01275,CUST1892,214.68,electronics,netbanking,Delhi,2024-01-01 21:15:00,0
TXN01276,CUST5675,113.98,electronics,upi,Bangalore,2024-01-01 21:16:00,0
TXN01277,CUST2933,85.06,electronics,wallet,Mumbai,2024-01-01 21:17:00,0
TXN01278,CUST2380,3.89,food,card,Pune,2024-01-01 21:18:00,0
TXN01279,CUST2290,348.84,travel,netbanking,Mumbai,2024-01-01 21:19:00,0
TXN01280,CUST2640,30.8,electronics,upi,Bangalore,2024-01-01 21:20:00,0
TXN01281,CUST8490,74.08,health,upi,Mumbai,2024-01-01 21:21:00,0
TXN01282,CUST2218,168.38,food,upi,Delhi,2024-01-01 21:22:00,0
TXN01283,CUST6016,238.067037232279,travel,upi,Chennai,2024-01-01 21:23:00,1
TXN01284,CUST7881,137.49,health,netbanking,Delhi,2024-01-01 21:24:00,0
TXN01285,CUST1954,331.46,travel,card,Mumbai,2024-01-01 21:25:00,0
TXN01286,CUST8291,127.18,travel,upi,Bangalore,2024-01-01 21:26:00,0
TXN01287,CUST1974,595.1,health,card,Pune,2024-01-01 21:27:00,0
TXN01288,CUST5133,376.12,shopping,card,Delhi,2024-01-01 21:28:00,0
TXN01289,CUST6370,81.0,travel,card,Bangalore,2024-01-01 21:29:00,0
TXN01290,CUST4972,102.15,shopping,wallet,Pune,2024-01-01 21:30:00,0
TXN01291,CUST6295,110.1,travel,upi,Chennai,2024-01-01 21:31:00,0
TXN01292,CUST9228,196.8,health,upi,Delhi,2024-01-01 21:32:00,0
TXN01293,CUST4020,67.6,travel,upi,Delhi,2024-01-01 21:33:00,0
TXN01294,CUST9987,696.37,electronics,card,Chennai,2024-01-01 21:34:00,0
TXN01295,CUST5036,187.65,electronics,upi,Chennai,2024-01-01 21:35:00,0
TXN01296,CUST6068,101.97,travel,upi,Mumbai,2024-01-01 21:36:00,0
TXN01297,CUST6233,207.13,health,card,Pune,2024-01-01 21:37:00,0
TXN01298,CUST1317,100.64,health,upi,Bangalore,2024-01-01 21:38:00,0
TXN01299,CUST3396,340.53,food,netbanking,Chennai,2024-01-01 21:39:00,0
TXN01300,CUST3162,167.79,health,wallet,Mumbai,2024-01-01 21:40:00,0
TXN01301,CUST3745,8.58,shopping,netbanking,Pune,2024-01-01 21:41:00,0
TXN01302,CUST2591,38.9,travel,netbanking,Pune,2024-01-01 21:42:00,0
TXN01303,CUST7183,400.49,electronics,netbanking,Delhi,2024-01-01 21:43:00,0
TXN01304,CUST4930,165.52,health,card,Mumbai,2024-01-01 21:44:00,0
TXN01305,CUST2312,600.53,electronics,upi,Mumbai,2024-01-01 21:45:00,0
TXN01306,CUST5311,69.20993598457868,food,netbanking,Delhi,2024-01-01 21:46:00,1
TXN01307,CUST8314,69.99,travel,netbanking,Bangalore,2024-01-01 21:47:00,0
TXN01308,CUST3383,43.02,health,upi,Chennai,2024-01-01 21:48:00,0
TXN01309,CUST4239,161.42,electronics,card,Delhi,2024-01-01 21:49:00,0
TXN01310,CUST3139,96.51,health,netbanking,Chennai,2024-01-01 21:50:00,0
TXN01311,CUST2704,34.22,food,upi,Mumbai,2024-01-01 21:51:00,0
TXN01312,CUST7924,205.86,electronics,upi,Delhi,2024-01-01 21:52:00,0
TXN01313,CUST1362,153.7,electronics,wallet,Bangalore,2024-01-01 21:53:00,0
TXN01314,CUST3604,64.24,travel,netbanking,Chennai,2024-01-01 21:54:00,0
TXN01315,CUST5286,130.7,travel,netbanking,Chennai,2024-01-01 21:55:00,0
TXN01316,CUST4738,273.88,electronics,wallet,Chennai,2024-01-01 21:56:00,0
TXN01317,CUST3469,45.95,travel,upi,Mumbai,2024-01-01 21:57:00,0
TXN01318,CUST5795,69.32,electronics,upi,Chennai,2024-01-01 21:58:00,0
TXN01319,CUST7150,84.96,shopping,netbanking,Pune,2024-01-01 21:59:00,0
TXN01320,CUST1556,274.66,health,netbanking,Chennai,2024-01-01 22:00:00,0
TXN01321,CUST3808,868.1477157058839,shopping,wallet,Mumbai,2024-01-01 22:01:00,1
TXN01322,CUST6150,94.45,shopping,netbanking,Delhi,2024-01-01 22:02:00,0
TXN01323,CUST8561,70.37,health,netbanking,Chennai,2024-01-01 22:03:00,0
TXN01324,CUST3719,440.45,electronics,card,Chennai,2024-01-01 22:04:00,0
TXN01325,CUST7506,1472.36,electronics,wallet,Delhi,2024-01-01 22:05:00,0
TXN01326,CUST4741,221.95,travel,upi,Pune,2024-01-01 22:06:00,0
TXN01327,CUST4998,920.65,food,netbanking,Mumbai,2024-01-01 22:07:00,0
TXN01328,CUST3403,215.74,electronics,upi,Delhi,2024-01-01 22:08:00,0
TXN01329,CUST9780,264.45,health,netbanking,Mumbai,2024-01-01 22:09:00,0
TXN01330,CUST1294,98.42,food,card,Delhi,2024-01-01 22:10:00,0
TXN01331,CUST6343,113.47,health,wallet,Bangalore,2024-01-01 22:11:00,0
TXN01332,CUST2136,31.13,health,wallet,Pune,2024-01-01 22:12:00,0
TXN01333,CUST3064,346.04,health,upi,Bangalore,2024-01-01 22:13:00,0
TXN01334,CUST8009,534.9,food,card,Delhi,2024-01-01 22:14:00,0
TXN01335,CUST5543,195.33,shopping,upi,Delhi,2024-01-01 22:15:00,0
TXN01336,CUST2007,84.21,health,card,Mumbai,2024-01-01 22:16:00,0
TXN01337,CUST6445,33.45,travel,netbanking,Delhi,2024-01-01 22:17:00,0
TXN01338,CUST6352,61.62,electronics,netbanking,Mumbai,2024-01-01 22:18:00,0
TXN01339,CUST2435,58.98,electronics,card,Mumbai,2024-01-01 22:19:00,0
TXN01340,CUST1571,190.14,electronics,netbanking,Delhi,2024-01-01 22:20:00,0
TXN01341,CUST3382,580.22,food,wallet,Mumbai,2024-01-01 22:21:00,0
TXN01342,CUST6084,9.9,travel,card,Pune,2024-01-01 22:22:00,0
TXN01343,CUST1277,0.2,travel,card,Bangalore,2024-01-01 22:23:00,0
TXN01344,CUST8059,183.35,travel,upi,Delhi,2024-01-01 22:24:00,0
TXN01345,CUST2887,66.83,travel,card,Mumbai,2024-01-01 22:25:00,0
TXN01346,CUST2265,424.97,travel,upi,Mumbai,2024-01-01 22:26:00,0
TXN01347,CUST8491,79.28,shopping,card,Mumbai,2024-01-01 22:27:00,0
TXN01348,CUST2040,68.42,travel,wallet,Mumbai,2024-01-01 22:28:00,0
TXN01349,CUST9073,62.81,travel,wallet,Pune,2024-01-01 22:29:00,0
TXN01350,CUST3752,31.3,food,wallet,Delhi,2024-01-01 22:30:00,0
TXN01351,CUST9213,174.23,food,upi,Delhi,2024-01-01 22:31:00,0
TXN01352,CUST5569,36.84,travel,upi,Pune,2024-01-01 22:32:00,0
TXN01353,CUST7353,110.55,shopping,netbanking,Pune,2024-01-01 22:33:00,0
TXN01354,CUST3353,123.6,travel,upi,Pune,2024-01-01 22:34:00,0
TXN01355,CUST8437,4.14,travel,upi,Delhi,2024-01-01 22:35:00,0
TXN01356,CUST5799,3.39,travel,wallet,Chennai,2024-01-01 22:36:00,0
TXN01357,CUST1686,146.88,health,card,Bangalore,2024-01-01 22:37:00,0
TXN01358,CUST9476,238.17,shopping,upi,Pune,2024-01-01 22:38:00,0
TXN01359,CUST5811,569.95,electronics,netbanking,Pune,2024-01-01 22:39:00,0
TXN01360,CUST9954,39.48,travel,card,Delhi,2024-01-01 22:40:00,0
TXN01361,CUST6346,21.8,electronics,upi,Delhi,2024-01-01 22:41:00,0
TXN01362,CUST6043,10.7,shopping,card,Bangalore,2024-01-01 22:42:00,0
TXN01363,CUST3428,114.55,travel,card,Mumbai,2024-01-01 22:43:00,0
TXN01364,CUST6126,195.18,electronics,card,Delhi,2024-01-01 22:44:00,0
TXN01365,CUST9220,367.21,electronics,card,Bangalore,2024-01-01 22:45:00,0
TXN01366,CUST8813,229.55,shopping,card,Delhi,2024-01-01 22:46:00,0
TXN01367,CUST4356,46.73,travel,upi,Delhi,2024-01-01 22:47:00,0
TXN01368,CUST9707,123.89,health,card,Delhi,2024-01-01 22:48:00,0
TXN01369,CUST8266,482.36,shopping,card,Chennai,2024-01-01 22:49:00,0
TXN01370,CUST7540,186.8069005816036,health,netbanking,Chennai,2024-01-01 22:50:00,1
TXN01371,CUST1038,138.12,travel,netbanking,Pune,2024-01-01 22:51:00,0
TXN01372,CUST4342,636.73,electronics,card,Chennai,2024-01-01 22:52:00,0
TXN01373,CUST3844,265.38,shopping,upi,Bangalore,2024-01-01 22:53:00,0
TXN01374,CUST2098,275.46,shopping,netbanking,Delhi,2024-01-01 22:54:00,0
TXN01375,CUST8027,58.16,shopping,netbanking,Chennai,2024-01-01 22:55:00,0
TXN01376,CUST2823,107.13,food,card,Delhi,2024-01-01 22:56:00,0
TXN01377,CUST4155,17.19,travel,upi,Mumbai,2024-01-01 22:57:00,0
TXN01378,CUST4093,186.55,food,wallet,Pune,2024-01-01 22:58:00,0
TXN01379,CUST6658,21.9,shopping,upi,Chennai,2024-01-01 22:59:00,0
TXN01380,CUST4778,361.47,shopping,netbanking,Delhi,2024-01-01 23:00:00,0
TXN01381,CUST3896,337.0,health,netbanking,Mumbai,2024-01-01 23:01:00,0
TXN01382,CUST1988,152.54,food,netbanking,Pune,2024-01-01 23:02:00,0
TXN01383,CUST5116,30.44,electronics,netbanking,Pune,2024-01-01 23:03:00,0
TXN01384,CUST7446,5.18,travel,netbanking,Mumbai,2024-01-01 23:04:00,0
TXN01385,CUST5179,318.62,electronics,card,Chennai,2024-01-01 23:05:00,0
TXN01386,CUST2682,183.33,electronics,card,Chennai,2024-01-01 23:06:00,0
TXN01387,CUST6626,248.22,travel,card,Delhi,2024-01-01 23:07:00,0
TXN01388,CUST8424,72.43,shopping,netbanking,Bangalore,2024-01-01 23:08:00,0
TXN01389,CUST1933,142.46,health,card,Delhi,2024-01-01 23:09:00,0
TXN01390,CUST4598,275.01,shopping,netbanking,Delhi,2024-01-01 23:10:00,0
TXN01391,CUST2980,124.19,shopping,upi,Delhi,2024-01-01 23:11:00,0
TXN01392,CUST4056,183.95,food,wallet,Mumbai,2024-01-01 23:12:00,0
TXN01393,CUST9984,904.8057800162252,electronics,upi,Pune,2024-01-01 23:13:00,1
TXN01394,CUST1791,48.47,electronics,wallet,Pune,2024-01-01 23:14:00,0
TXN01395,CUST6390,13.64,electronics,card,Bangalore,2024-01-01 23:15:00,0
TXN01396,CUST7635,151.78,health,wallet,Chennai,2024-01-01 23:16:00,0
TXN01397,CUST3255,12.83,health,upi,Delhi,2024-01-01 23:17:00,0
TXN01398,CUST4610,290.96,health,upi,Mumbai,2024-01-01 23:18:00,0
TXN01399,CUST2607,254.03,travel,wallet,Mumbai,2024-01-01 23:19:00,0
TXN01400,CUST6179,426.93,health,upi,Delhi,2024-01-01 23:20:00,0
TXN01401,CUST7573,204.09,food,card,Mumbai,2024-01-01 23:21:00,0
TXN01402,CUST1984,13.91,food,upi,Mumbai,2024-01-01 23:22:00,0
TXN01403,CUST6776,58.38,shopping,wallet,Delhi,2024-01-01 23:23:00,0
TXN01404,CUST4676,1107.520095223859,shopping,card,Bangalore,2024-01-01 23:24:00,1
TXN01405,CUST4380,36.58,shopping,wallet,Mumbai,2024-01-01 23:25:00,0
TXN01406,CUST9711,239.78,shopping,netbanking,Pune,2024-01-01 23:26:00,0
TXN01407,CUST9782,303.06,food,netbanking,Pune,2024-01-01 23:27:00,0
TXN01408,CUST2050,80.13,shopping,card,Pune,2024-01-01 23:28:00,0
TXN01409,CUST4633,77.81,food,card,Delhi,2024-01-01 23:29:00,0
TXN01410,CUST7342,163.2,health,upi,Pune,2024-01-01 23:30:00,0
TXN01411,CUST1959,395.07,health,wallet,Chennai,2024-01-01 23:31:00,0
TXN01412,CUST7059,50.7,travel,netbanking,Mumbai,2024-01-01 23:32:00,0
TXN01413,CUST9884,566.92,shopping,upi,Bangalore,2024-01-01 23:33:00,0
TXN01414,CUST6655,182.82,health,netbanking,Pune,2024-01-01 23:34:00,0
TXN01415,CUST5473,968.85,health,upi,Delhi,2024-01-01 23:35:00,0
TXN01416,CUST3946,18.78,electronics,upi,Bangalore,2024-01-01 23:36:00,0
TXN01417,CUST8725,27.06,electronics,netbanking,Delhi,2024-01-01 23:37:00,0
TXN01418,CUST1526,350.48,food,upi,Bangalore,2024-01-01 23:38:00,0
TXN01419,CUST4224,400.13,travel,netbanking,Bangalore,2024-01-01 23:39:00,0
TXN01420,CUST2875,117.92,electronics,card,Mumbai,2024-01-01 23:40:00,0
TXN01421,CUST2763,250.4,travel,wallet,Bangalore,2024-01-01 23:41:00,0
TXN01422,CUST9712,404.32,health,upi,Chennai,2024-01-01 23:42:00,0
TXN01423,CUST6797,8.82,food,netbanking,Chennai,2024-01-01 23:43:00,0
TXN01424,CUST8099,725.2448941310369,travel,netbanking,Chennai,2024-01-01 23:44:00,1
TXN01425,CUST6109,1165.0254686854987,electronics,wallet,Delhi,2024-01-01 23:45:00,1
TXN01426,CUST7644,101.55,health,wallet,Mumbai,2024-01-01 23:46:00,0
TXN01427,CUST1116,72.02,shopping,wallet,Delhi,2024-01-01 23:47:00,0
TXN01428,CUST3433,317.64,health,upi,Pune,2024-01-01 23:48:00,0
TXN01429,CUST6463,81.83,electronics,netbanking,Chennai,2024-01-01 23:49:00,0
TXN01430,CUST1583,0.64,electronics,upi,Mumbai,2024-01-01 23:50:00,0
TXN01431,CUST9586,641.65,shopping,upi,Chennai,2024-01-01 23:51:00,0
TXN01432,CUST4788,179.36,health,card,Mumbai,2024-01-01 23:52:00,0
TXN01433,CUST5167,342.42,travel,wallet,Delhi,2024-01-01 23:53:00,0
TXN01434,CUST9465,348.94,travel,card,Delhi,2024-01-01 23:54:00,0
TXN01435,CUST2389,13.74,health,card,Chennai,2024-01-01 23:55:00,0
TXN01436,CUST9357,37.47,travel,upi,Bangalore,2024-01-01 23:56:00,0
TXN01437,CUST7154,74.54,health,upi,Mumbai,2024-01-01 23:57:00,0
TXN01438,CUST6420,226.9332992479176,health,netbanking,Pune,2024-01-01 23:58:00,1
TXN01439,CUST9920,215.05,electronics,card,Bangalore,2024-01-01 23:59:00,0
TXN01440,CUST3043,195.17,food,wallet,Delhi,2024-01-02 00:00:00,0
TXN01441,CUST5197,136.48,electronics,card,Mumbai,2024-01-02 00:01:00,0
TXN01442,CUST4496,47.46,travel,netbanking,Bangalore,2024-01-02 00:02:00,0
TXN01443,CUST1778,96.25,food,card,Pune,2024-01-02 00:03:00,0
TXN01444,CUST1213,156.87,health,card,Bangalore,2024-01-02 00:04:00,0
TXN01445,CUST4762,126.22,travel,card,Pune,2024-01-02 00:05:00,0
TXN01446,CUST7731,27.23,shopping,netbanking,Delhi,2024-01-02 00:06:00,0
TXN01447,CUST4117,728.8034859036668,travel,card,Mumbai,2024-01-02 00:07:00,1
TXN01448,CUST6791,15.17,food,upi,Delhi,2024-01-02 00:08:00,0
TXN01449,CUST9783,95.03,food,card,Mumbai,2024-01-02 00:09:00,0
TXN01450,CUST3720,247.6,health,upi,Bangalore,2024-01-02 00:10:00,0
TXN01451,CUST9905,4.05,shopping,card,Delhi,2024-01-02 00:11:00,0
TXN01452,CUST7047,168.79,health,upi,Mumbai,2024-01-02 00:12:00,0
TXN01453,CUST9032,81.45,shopping,card,Pune,2024-01-02 00:13:00,0
TXN01454,CUST1001,1.77,shopping,wallet,Mumbai,2024-01-02 00:14:00,0
TXN01455,CUST7368,42.24,health,upi,Delhi,2024-01-02 00:15:00,0
TXN01456,CUST2949,565.86,travel,wallet,Delhi,2024-01-02 00:16:00,0
TXN01457,CUST7732,147.27,electronics,upi,Bangalore,2024-01-02 00:17:00,0
TXN01458,CUST8833,1177.58,shopping,card,Pune,2024-01-02 00:18:00,0
TXN01459,CUST1917,148.81,food,netbanking,Mumbai,2024-01-02 00:19:00,0
TXN01460,CUST4174,157.02,health,card,Delhi,2024-01-02 00:20:00,0
TXN01461,CUST8014,99.46,travel,netbanking,Mumbai,2024-01-02 00:21:00,0
TXN01462,CUST1089,74.22,shopping,wallet,Chennai,2024-01-02 00:22:00,0
TXN01463,CUST2709,57.95,travel,netbanking,Pune,2024-01-02 00:23:00,0
TXN01464,CUST4041,84.14,health,netbanking,Pune,2024-01-02 00:24:00,0
TXN01465,CUST1105,123.18,food,netbanking,Chennai,2024-01-02 00:25:00,0
TXN01466,CUST9619,42.64,shopping,netbanking,Pune,2024-01-02 00:26:00,0
TXN01467,CUST2895,50.95,shopping,wallet,Chennai,2024-01-02 00:27:00,0
TXN01468,CUST7090,63.37,travel,netbanking,Mumbai,2024-01-02 00:28:00,0
TXN01469,CUST9508,119.3,health,card,Chennai,2024-01-02 00:29:00,0
TXN01470,CUST7082,211.58,electronics,upi,Bangalore,2024-01-02 00:30:00,0
TXN01471,CUST1634,387.79,shopping,upi,Chennai,2024-01-02 00:31:00,0
TXN01472,CUST2925,67.69,food,card,Mumbai,2024-01-02 00:32:00,0
TXN01473,CUST3056,40.6,shopping,wallet,Pune,2024-01-02 00:33:00,0
TXN01474,CUST7917,95.24,shopping,card,Bangalore,2024-01-02 00:34:00,0
TXN01475,CUST4144,449.59,electronics,card,Chennai,2024-01-02 00:35:00,0
TXN01476,CUST1552,1.98,electronics,netbanking,Mumbai,2024-01-02 00:36:00,0
TXN01477,CUST9907,226.56,health,netbanking,Bangalore,2024-01-02 00:37:00,0
TXN01478,CUST6383,129.7,shopping,wallet,Bangalore,2024-01-02 00:38:00,0
TXN01479,CUST4911,35.12,shopping,wallet,Bangalore,2024-01-02 00:39:00,0
TXN01480,CUST4389,77.43,travel,upi,Chennai,2024-01-02 00:40:00,0
TXN01481,CUST9442,50.97,travel,wallet,Mumbai,2024-01-02 00:41:00,0
TXN01482,CUST3430,420.47,food,card,Mumbai,2024-01-02 00:42:00,0
TXN01483,CUST1458,131.51,food,upi,Mumbai,2024-01-02 00:43:00,0
TXN01484,CUST1207,165.61,travel,upi,Delhi,2024-01-02 00:44:00,0
TXN01485,CUST1899,180.13,food,netbanking,Pune,2024-01-02 00:45:00,0
TXN01486,CUST1021,204.12,shopping,netbanking,Mumbai,2024-01-02 00:46:00,0
TXN01487,CUST9601,136.86,electronics,upi,Delhi,2024-01-02 00:47:00,0
TXN01488,CUST1894,3.61,shopping,netbanking,Delhi,2024-01-02 00:48:00,0
TXN01489,CUST1514,81.51,travel,netbanking,Bangalore,2024-01-02 00:49:00,0
TXN01490,CUST8294,40.64,health,netbanking,Pune,2024-01-02 00:50:00,0
TXN01491,CUST5904,227.98,health,upi,Bangalore,2024-01-02 00:51:00,0
TXN01492,CUST8867,11.68,travel,upi,Pune,2024-01-02 00:52:00,0
TXN01493,CUST5109,165.93,shopping,upi,Bangalore,2024-01-02 00:53:00,0
TXN01494,CUST8179,47.3,food,card,Chennai,2024-01-02 00:54:00,0
TXN01495,CUST2560,594.58,food,upi,Pune,2024-01-02 00:55:00,0
TXN01496,CUST2266,81.76,health,netbanking,Delhi,2024-01-02 00:56:00,0
TXN01497,CUST4638,78.67,travel,upi,Delhi,2024-01-02 00:57:00,0
TXN01498,CUST9941,513.79,travel,card,Pune,2024-01-02 00:58:00,0
TXN01499,CUST4427,108.03,electronics,netbanking,Bangalore,2024-01-02 00:59:00,0
TXN01500,CUST5780,658.62,health,wallet,Chennai,2024-01-02 01:00:00,0
TXN01501,CUST2927,4.89,travel,upi,Chennai,2024-01-02 01:01:00,0
TXN01502,CUST3356,73.16,electronics,upi,Mumbai,2024-01-02 01:02:00,0
TXN01503,CUST5790,219.44,food,wallet,Pune,2024-01-02 01:03:00,0
TXN01504,CUST1306,443.02,health,netbanking,Chennai,2024-01-02 01:04:00,0
